@RELATION thread_length

@ATTRIBUTE threadID NUMERIC
@ATTRIBUTE sentiment_1 NUMERIC
@ATTRIBUTE sentiment_2 NUMERIC
@ATTRIBUTE time_1 NUMERIC
@ATTRIBUTE time_2 NUMERIC
@ATTRIBUTE arrivalPattern_1 NUMERIC
@ATTRIBUTE arrivalPattern_2 NUMERIC
@ATTRIBUTE topicMSE_1 NUMERIC
@ATTRIBUTE topicMSE_2 NUMERIC
@ATTRIBUTE posterInteractions_1 NUMERIC
@ATTRIBUTE posterInteractions_2 NUMERIC
@ATTRIBUTE mutualInteractions_1 NUMERIC
@ATTRIBUTE mutualInteractions_2 NUMERIC
@ATTRIBUTE numWords_1 NUMERIC
@ATTRIBUTE numWords_2 NUMERIC
@ATTRIBUTE question_1 NUMERIC
@ATTRIBUTE question_2 NUMERIC
@ATTRIBUTE exclaim_1 NUMERIC
@ATTRIBUTE exclaim_2 NUMERIC
@ATTRIBUTE onThreadTopic_1 NUMERIC
@ATTRIBUTE onThreadTopic_2 NUMERIC
@ATTRIBUTE overlapPrevious_1 NUMERIC
@ATTRIBUTE overlapPrevious_2 NUMERIC
@ATTRIBUTE overlapDistance_1 NUMERIC
@ATTRIBUTE overlapDistance_2 NUMERIC
@ATTRIBUTE timeliness_1 NUMERIC
@ATTRIBUTE timeliness_2 NUMERIC
@ATTRIBUTE lengthiness_1 NUMERIC
@ATTRIBUTE lengthiness_2 NUMERIC
@ATTRIBUTE formatPunctuation_1 NUMERIC
@ATTRIBUTE formatPunctuation_2 NUMERIC
@ATTRIBUTE formatEmoticons_1 NUMERIC
@ATTRIBUTE formatEmoticons_2 NUMERIC
@ATTRIBUTE formatCapitals_1 NUMERIC
@ATTRIBUTE formatCapitals_2 NUMERIC
@ATTRIBUTE averageSentiment NUMERIC
@ATTRIBUTE participants NUMERIC
@ATTRIBUTE totalLinks NUMERIC
@ATTRIBUTE topicScores_1_1 NUMERIC
@ATTRIBUTE topicScores_1_2 NUMERIC
@ATTRIBUTE topicScores_1_3 NUMERIC
@ATTRIBUTE topicScores_1_4 NUMERIC
@ATTRIBUTE topicScores_1_5 NUMERIC
@ATTRIBUTE topicScores_1_6 NUMERIC
@ATTRIBUTE topicScores_1_7 NUMERIC
@ATTRIBUTE topicScores_1_8 NUMERIC
@ATTRIBUTE topicScores_1_9 NUMERIC
@ATTRIBUTE topicScores_1_10 NUMERIC
@ATTRIBUTE topicScores_1_11 NUMERIC
@ATTRIBUTE topicScores_1_12 NUMERIC
@ATTRIBUTE topicScores_1_13 NUMERIC
@ATTRIBUTE topicScores_1_14 NUMERIC
@ATTRIBUTE topicScores_1_15 NUMERIC
@ATTRIBUTE topicScores_1_16 NUMERIC
@ATTRIBUTE topicScores_1_17 NUMERIC
@ATTRIBUTE topicScores_1_18 NUMERIC
@ATTRIBUTE topicScores_1_19 NUMERIC
@ATTRIBUTE topicScores_1_20 NUMERIC
@ATTRIBUTE topicScores_2_1 NUMERIC
@ATTRIBUTE topicScores_2_2 NUMERIC
@ATTRIBUTE topicScores_2_3 NUMERIC
@ATTRIBUTE topicScores_2_4 NUMERIC
@ATTRIBUTE topicScores_2_5 NUMERIC
@ATTRIBUTE topicScores_2_6 NUMERIC
@ATTRIBUTE topicScores_2_7 NUMERIC
@ATTRIBUTE topicScores_2_8 NUMERIC
@ATTRIBUTE topicScores_2_9 NUMERIC
@ATTRIBUTE topicScores_2_10 NUMERIC
@ATTRIBUTE topicScores_2_11 NUMERIC
@ATTRIBUTE topicScores_2_12 NUMERIC
@ATTRIBUTE topicScores_2_13 NUMERIC
@ATTRIBUTE topicScores_2_14 NUMERIC
@ATTRIBUTE topicScores_2_15 NUMERIC
@ATTRIBUTE topicScores_2_16 NUMERIC
@ATTRIBUTE topicScores_2_17 NUMERIC
@ATTRIBUTE topicScores_2_18 NUMERIC
@ATTRIBUTE topicScores_2_19 NUMERIC
@ATTRIBUTE topicScores_2_20 NUMERIC
@ATTRIBUTE regressionFeatures_1 NUMERIC
@ATTRIBUTE regressionFeatures_2 NUMERIC
@ATTRIBUTE regressionFeatures_3 NUMERIC
@ATTRIBUTE regressionFeatures_4 NUMERIC
@ATTRIBUTE regressionFeatures_5 NUMERIC
@ATTRIBUTE regressionFeatures_6 NUMERIC
@ATTRIBUTE regressionFeatures_7 NUMERIC
@ATTRIBUTE regressionFeatures_8 NUMERIC
@ATTRIBUTE regressionFeatures_9 NUMERIC
@ATTRIBUTE regressionFeatures_10 NUMERIC
@ATTRIBUTE regressionFeatures_11 NUMERIC
@ATTRIBUTE regressionFeatures_12 NUMERIC
@ATTRIBUTE regressionFeatures_13 NUMERIC
@ATTRIBUTE regressionFeatures_14 NUMERIC
@ATTRIBUTE regressionFeatures_15 NUMERIC
@ATTRIBUTE regressionFeatures_16 NUMERIC
@ATTRIBUTE regressionFeatures_17 NUMERIC
@ATTRIBUTE regressionFeatures_18 NUMERIC
@ATTRIBUTE regressionFeatures_19 NUMERIC
@ATTRIBUTE regressionFeatures_20 NUMERIC
@ATTRIBUTE regressionFeatures_21 NUMERIC
@ATTRIBUTE regressionFeatures_22 NUMERIC
@ATTRIBUTE regressionFeatures_23 NUMERIC
@ATTRIBUTE regressionFeatures_24 NUMERIC
@ATTRIBUTE regressionFeatures_25 NUMERIC
@ATTRIBUTE regressionFeatures_26 NUMERIC
@ATTRIBUTE regressionFeatures_27 NUMERIC
@ATTRIBUTE regressionFeatures_28 NUMERIC
@ATTRIBUTE regressionFeatures_29 NUMERIC
@ATTRIBUTE regressionFeatures_30 NUMERIC
@ATTRIBUTE regressionFeatures_31 NUMERIC
@ATTRIBUTE regressionFeatures_32 NUMERIC
@ATTRIBUTE regressionFeatures_33 NUMERIC
@ATTRIBUTE regressionFeatures_34 NUMERIC
@ATTRIBUTE regressionFeatures_35 NUMERIC
@ATTRIBUTE regressionFeatures_36 NUMERIC
@ATTRIBUTE regressionFeatures_37 NUMERIC
@ATTRIBUTE regressionFeatures_38 NUMERIC
@ATTRIBUTE regressionFeatures_39 NUMERIC
@ATTRIBUTE regressionFeatures_40 NUMERIC
@ATTRIBUTE regressionFeatures_41 NUMERIC
@ATTRIBUTE regressionFeatures_42 NUMERIC
@ATTRIBUTE regressionFeatures_43 NUMERIC
@ATTRIBUTE regressionFeatures_44 NUMERIC
@ATTRIBUTE regressionFeatures_45 NUMERIC
@ATTRIBUTE regressionFeatures_46 NUMERIC
@ATTRIBUTE regressionFeatures_47 NUMERIC
@ATTRIBUTE regressionFeatures_48 NUMERIC
@ATTRIBUTE regressionFeatures_49 NUMERIC
@ATTRIBUTE regressionFeatures_50 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_1 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_2 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_3 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_4 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_5 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_6 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_7 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_8 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_9 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_10 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_11 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_12 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_13 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_14 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_15 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_16 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_17 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_18 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_19 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_20 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_21 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_22 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_23 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_24 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_25 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_26 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_27 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_28 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_29 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_30 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_31 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_32 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_33 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_34 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_35 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_36 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_37 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_38 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_39 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_40 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_41 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_42 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_43 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_44 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_45 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_46 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_47 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_48 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_49 NUMERIC
@ATTRIBUTE semanticRegressionFeatures_50 NUMERIC
@ATTRIBUTE threadLength NUMERIC

@DATA
249376,-1,-1,3,3,00,001,0.00035050,0.00018525,-1,1,-1,183,0,0,1,0,0,0,0.3934,0.3924,0.3934,0.3924,1.0000,2.0000,0.5361,0.0143,1.3189,1.7081,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,-0.3333,2,1,0.0500402468473,0.111114837671,0.0449646722118,0.0513370897058,0.0898958053841,0.0425386816922,0.0288994723191,0.0438019855111,0.0426504784903,0.0381227081656,0.0499955281281,0.0954744656113,0.0361662641982,0.0297379483052,0.032152759145,0.0293913782309,0.0185806278508,0.0660607280207,0.0546239155711,0.0444504069403,0.0521156784464,0.0929259697373,0.0386724333383,0.0697175809552,0.0666740598354,0.0388880674257,0.0241695007147,0.0519493321504,0.0443898171423,0.0557506530632,0.0500702351028,0.0896360096604,0.0423012469811,0.0339284834147,0.0501133619203,0.0310081817734,0.0173862684213,0.051561190793,0.050643205678,0.0480987234462,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
249388,2,0,4,5,01,012,0.00008969,0.00042729,1,1,116,61,0,0,0,1,0,0,0.4500,0.5500,0.4500,0.5500,1.0000,2.0000,0.6678,1.1932,0.1517,0.1517,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3,3,0.0911698362696,0.0577626103527,0.0451717030296,0.0546027301365,0.0573834247268,0.0491774588729,0.0363240384241,0.0385408159297,0.0320849375802,0.0570139618092,0.0289931163225,0.0923365612725,0.0454147707385,0.0387352700968,0.0384824796795,0.0419048730214,0.0269124567339,0.0625850736981,0.0626336872399,0.0427701940653,0.0446617020429,0.0484050814384,0.0649117916451,0.0574051212616,0.0360798056629,0.0438851499343,0.0295687149058,0.0820158496277,0.037214766437,0.0302257974593,0.0313408466409,0.0701286288877,0.0490024292143,0.039922743021,0.0488431364741,0.119847875433,0.0340687348174,0.0342678507427,0.0311815539007,0.0670224204532,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
249394,1,1,0,0,00,000,0.00000000,0.00000000,-1,-1,-1,-1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,0.0000,0.0000,0.2697,0.2697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,0,0.0830188679245,0.113679245283,0.0559748427673,0.0664308176101,0.0,0.0404088050314,0.0384433962264,0.0624213836478,0.0341981132075,0.0300314465409,0.0558962264151,0.0911163522013,0.052358490566,0.0392295597484,0.0,0.0695754716981,0.0,0.0499213836478,0.0673742138365,0.0499213836478,0.0830188679245,0.113679245283,0.0559748427673,0.0664308176101,0.0,0.0404088050314,0.0384433962264,0.0624213836478,0.0341981132075,0.0300314465409,0.0558962264151,0.0911163522013,0.052358490566,0.0392295597484,0.0,0.0695754716981,0.0,0.0499213836478,0.0673742138365,0.0499213836478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469
249863,1,-1,1,1,01,012,0.00014205,0.00005543,3,17,1127,2069,0,0,0,0,0,0,0.6071,0.4901,0.6071,0.4901,1.0000,2.0000,0.1639,0.2277,0.1883,1.3584,0.0000,1.0000,0.0000,0.0000,1.0000,2.0000,0.0000,3,25,0.0354220540393,0.0735665481129,0.0674998293735,0.072156036006,0.0418906928951,0.0485261665163,0.0320171081468,0.0453487225765,0.0346712975953,0.0471308212062,0.0461828964032,0.11660233417,0.0385084971979,0.042603532347,0.0332304518947,0.0612890260641,0.0365823139982,0.0505812674892,0.0458871438647,0.030303260103,0.0663865797724,0.0709666738995,0.0638940433524,0.0555943179522,0.067669791768,0.0508318431114,0.0401967092908,0.0534122963883,0.0341042581688,0.046990624696,0.0444812531332,0.103485622788,0.0430923538523,0.0413695575724,0.0348936393089,0.0325226900314,0.0262160584815,0.0500340443999,0.0428557265674,0.0310019154651,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
249868,1,-1,0,5,00,000,0.00000000,0.00010546,-1,-1,-1,-1,0,0,1,0,0,0,1.0000,0.5312,1.0000,0.5312,1.0000,2.0000,0.0000,4.8835,1.4268,0.4076,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3333,1,0,0.0712856021915,0.0933661880704,0.0583924122076,0.0474209490247,0.052384951062,0.0591220076263,0.0324050493509,0.0419641259309,0.0317552964498,0.0375920597993,0.0428203681015,0.104288093829,0.0327822364164,0.037503957711,0.0530870145781,0.0497308756522,0.0304557906474,0.0455405200776,0.0406728796994,0.037429621574,0.061493577306,0.101700916314,0.0431248141172,0.0459148267218,0.0429265391097,0.051225764421,0.0391451514679,0.039173476469,0.0520188644507,0.0476426517866,0.0226458383492,0.109249529097,0.0300386636264,0.0384087014403,0.0759818153493,0.0476143267855,0.030959226161,0.0454049767027,0.042374201589,0.0329561387359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
249880,0,0,0,0,00,000,0.00000000,0.00000000,-1,-1,-1,-1,0,0,1,1,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,0.0000,0.0000,2.3280,2.3280,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,1,0,0.0526426804559,0.0758682697245,0.0450599016092,0.0608369393612,0.0569379550147,0.0497024627519,0.0397462038167,0.0380097708974,0.0392306004223,0.0483900177478,0.0448148834672,0.112043600446,0.0450023756107,0.054884063807,0.0306869243405,0.0428866972194,0.0376837902389,0.0466471930509,0.0315285083935,0.0473971616246,0.0526426804559,0.0758682697245,0.0450599016092,0.0608369393612,0.0569379550147,0.0497024627519,0.0397462038167,0.0380097708974,0.0392306004223,0.0483900177478,0.0448148834672,0.112043600446,0.0450023756107,0.054884063807,0.0306869243405,0.0428866972194,0.0376837902389,0.0466471930509,0.0315285083935,0.0473971616246,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
249916,1,-1,1,5,01,012,0.00010283,0.00035671,1,1,10,14,0,0,0,0,0,0,0.4286,0.5000,0.4286,0.5000,1.0000,2.0000,0.0101,0.6952,0.0746,0.1278,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.3333,3,7,0.0549421781096,0.0783782553269,0.0717423966491,0.0741554361683,0.0445501730104,0.0436054452741,0.0266800218539,0.0441062647969,0.0304247860135,0.0527112547805,0.0413289928975,0.109599799672,0.0407598798033,0.0450509925332,0.0278865416135,0.043616827536,0.0325305044618,0.0597910216718,0.030959752322,0.0471794755054,0.0621715418939,0.0888448190382,0.0718889439762,0.0602875557759,0.0420426375806,0.0451165096678,0.0389687654933,0.0627664848785,0.0390679226574,0.0554288547348,0.0375805651958,0.118492811106,0.0591968269707,0.0392662369856,0.0,0.0,0.0463063956371,0.039662865642,0.0456122954883,0.0472979672781,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
249925,2,0,0,1,00,001,0.00000000,0.00032341,-1,6,-1,1923,0,0,1,0,0,0,1.0000,0.4167,1.0000,0.4167,1.0000,2.0000,0.0000,0.0139,0.8492,0.2456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3333,2,6,0.0535614319737,0.100689799133,0.0372415625326,0.0486844477337,0.0737145730741,0.0392151281394,0.0293852532901,0.0491588625431,0.0499653677189,0.0403727002742,0.0490734678774,0.101553234086,0.0560663421669,0.0236258575048,0.0316909092634,0.0267759718387,0.0271175505015,0.066845046635,0.0458189822854,0.0494435114287,0.0607972469171,0.0711213077144,0.0529722643287,0.0711622762096,0.0791921012741,0.0391658814372,0.0303576549633,0.0478102339301,0.030111843992,0.0601827194887,0.0,0.0984063255357,0.0322012372486,0.0392068499324,0.0339219140481,0.0432217624647,0.028677946659,0.0583801056987,0.058789790651,0.0643205375067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
249993,-1,-1,0,0,00,000,0.00000000,0.00000000,-1,-1,-1,-1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,0.0000,0.0000,13.7578,13.7578,1.0000,1.0000,0.0000,0.0000,201.0000,201.0000,-1.0000,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
250119,-3,-3,0,0,00,000,0.00000000,0.00000000,-1,-1,-1,-1,0,0,0,0,0,0,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,0.0000,0.0000,0.8633,0.8633,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,-3.0000,1,0,0.0461759864164,0.0496547154379,0.0784784701875,0.0784163500264,0.0446333357491,0.0446540424695,0.0438982471761,0.0767287523166,0.0280783128164,0.052884963815,0.039705136302,0.0698023543541,0.0369511424933,0.046269166658,0.0362471140008,0.067027653825,0.0393738287761,0.0436911799725,0.0345388095706,0.0427904376365,0.0461759864164,0.0496547154379,0.0784784701875,0.0784163500264,0.0446333357491,0.0446540424695,0.0438982471761,0.0767287523166,0.0280783128164,0.052884963815,0.039705136302,0.0698023543541,0.0369511424933,0.046269166658,0.0362471140008,0.067027653825,0.0393738287761,0.0436911799725,0.0345388095706,0.0427904376365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
250219,-1,-1,2,4,01,012,0.00009458,0.00008075,24,10,2643,1992,0,0,1,0,0,0,0.3791,0.3241,0.3791,0.3241,1.0000,2.0000,0.0267,0.0904,1.6441,0.9756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.3333,3,69,0.0678083243741,0.0844749910408,0.0640557006092,0.0609865356064,0.0604029078995,0.0468642809604,0.0353760303077,0.0425049915528,0.0398581887063,0.0509163978907,0.0390313827881,0.0934290687554,0.0352403624635,0.0372702605847,0.0291634669534,0.033991194389,0.0304971074592,0.0590129524395,0.0433957917371,0.0457200634823,0.0692200424505,0.0756604185684,0.0605731374712,0.0594698730406,0.041128801922,0.049182072233,0.0369117556465,0.0416496323385,0.0326331057734,0.0613179809701,0.0435369425574,0.112846590241,0.035349264397,0.0354948729006,0.0285056647308,0.041599229395,0.0283040529567,0.0470707489317,0.0460458890799,0.0534999243956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
250229,-1,1,1,1,01,010,0.00057727,0.00634019,1,-1,27,-1,0,0,0,1,0,0,0.4314,0.5556,0.4314,0.5556,1.0000,2.0000,0.0605,0.0191,0.6856,0.3630,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.3333,2,1,0.0376543677551,0.0844003333586,0.0815213273733,0.095007197515,0.0708386999015,0.0681869838624,0.0377301310705,0.0348511250852,0.0767482385029,0.0409121903174,0.0346995984544,0.104856428517,0.0348511250852,0.038184710963,0.0270475035988,0.0,0.0,0.0478066520191,0.0352299416622,0.049473444958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108933717579,0.0,0.0,0.107780979827,0.0,0.147838616715,0.123919308357,0.0,0.0,0.21613832853,0.0,0.116714697406,0.178674351585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
250255,1,1,2,3,01,012,0.00280553,0.00191079,1,3,350,323,0,0,0,0,1,0,0.7143,0.4103,0.7143,0.4103,1.0000,2.0000,0.7993,0.2798,0.0428,0.2383,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,0.6667,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707547169811,0.099730458221,0.0839622641509,0.0,0.0,0.0522911051213,0.0,0.0,0.0520215633423,0.0,0.060781671159,0.0925876010782,0.0473045822102,0.0,0.0532345013477,0.122506738544,0.0783018867925,0.0708894878706,0.115633423181,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
250268,-2,0,9,9,01,012,0.00088271,0.00046140,8,13,496,1124,0,0,0,0,0,0,0.1053,0.3333,0.1053,0.3333,1.0000,2.0000,1.6003,0.3855,0.3253,0.3595,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.6667,3,25,0.0849425494796,0.0768814293449,0.0392227636407,0.12067617157,0.0,0.0249052517596,0.0592552487517,0.0668952655959,0.024423990856,0.0332070023461,0.054502797329,0.124405943572,0.0241833604043,0.0263490344703,0.0475245142273,0.0,0.0188293328521,0.0630451783673,0.0710461408891,0.0397040245443,0.0601118163857,0.0613729034428,0.0614569759132,0.0679305561394,0.0716717810753,0.0306444154861,0.0267350456093,0.0695699693135,0.0444743368784,0.0296775820757,0.0495186851066,0.124763546177,0.0337130606583,0.0377485392408,0.0500231199294,0.0227836394972,0.015763588213,0.069654041784,0.0450628441717,0.0273235529026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
